Latitude,Longitude,Status Code,Access Code
42.405921,-71.255361,E,public
41.698847,-73.937505,E,public
38.96148,-77.02679,E,public
40.942543,-73.83441,E,public
46.659028,-118.861158,E,public
42.99428506,-82.41146109,E,public
32.787137,-96.798721,E,public
40.140066,-82.921325,E,public
37.668737,-122.390248,E,public
36.65198,-121.789539,E,public
37.484825,-122.146606,E,public
41.744119,-111.811949,E,public
33.775347,-117.937303,E,public
34.156912,-118.254189,E,public
37.383932,-121.980867,E,public
48.37618,-89.291752,E,public
43.595851,-79.640305,E,public
47.127037,-104.694466,E,public
40.160944,-83.021703,E,public
42.606503,-73.848,E,public
19.70021411364583,-155.0859802805176,E,public
35.239013,-120.648789,E,public
30.201983,-81.747994,E,public
42.047279,-87.683154,E,public
39.289857,-76.621746,E,public
44.460293,-93.15224,E,public
39.368492,-107.038451,E,public
46.281575,-63.148042,E,public
28.362816,-81.571812,E,public
33.662986,-117.746844,E,public
33.743837,-117.897839,E,public
43.981699,-80.734279,E,public
38.771728,-119.817092,E,public
49.20296,-123.019118,E,public
39.929595,-91.337851,E,public
41.264404,-95.934513,E,public
30.279419,-86.012683,E,public
47.606601,-122.337495,E,public
33.072767,-97.086686,E,public
25.804705,-80.1862,E,public
47.035858,-122.894738,E,public
33.894907,-118.394099,E,public
37.481036,-122.152782,E,public
34.17488,-119.23132,E,public
34.150878,-118.131992,E,public
40.867476,-73.033034,E,public
42.971285,-76.843597,E,public
41.619843,-74.699494,E,public
40.76978,-73.688118,E,public
39.219717,-94.573452,E,public
39.087801,-94.560922,E,public
41.657094,-70.279968,E,public
37.67502,-121.756375,E,public
40.581909,-124.131841,E,public
34.051269,-118.25134,E,public
37.219991,-121.977733,E,public
42.355175,-71.053542,E,public
42.731386,-73.669086,E,public
34.424731,-119.70448,E,public
40.834258,-73.970772,E,public
42.152051,-71.403836,E,public
44.96726,-93.38869,E,public
40.835106,-74.25626,E,public
41.03548,-111.93751,E,public
45.713968,-73.671761,E,public
44.743193,-85.175742,E,public
28.242347,-82.32136,E,public
42.633402,-83.221143,E,public
38.925905,-94.778283,E,public
33.645996,-117.745249,E,public
40.57583,-105.101074,E,public
33.666212,-117.758626,E,public
38.980811,-74.828494,E,public
37.42618,-122.146065,E,public
37.485949,-122.183377,E,public
37.383718,-121.981881,E,public
37.705626,-121.852553,E,public
45.534987,-73.552084,E,public
45.277597,-71.890975,E,public
29.7493744491965,-94.9410071337028,E,public
40.622532,-111.868854,E,public
44.8577808,-93.3256708,E,public
45.78084,-84.72983,E,public
28.5428133,-81.319152,E,public
39.638026,-106.077064,E,public
35.508762,-97.501486,E,public
41.02,-73.62,E,public
41.525268,-96.144497,E,public
47.893297,-97.046979,E,public
36.16623,-86.52379,E,public
43.042794,-73.855037,E,public
45.554758,-73.596116,E,public
46.8179401907117,-71.2084320522953,E,public
30.216009,-97.767157,E,public
42.06908,-88.194835,E,public
34.150277,-118.403516,E,public
33.8770518,-84.4659124,E,public
40.6353159,-111.8075896,E,public
40.75717,-73.76397,E,public
39.90377182,-74.80429565,E,public
44.510498,-73.247974,E,public
33.142298,-80.281662,E,public
41.892043,-87.621646,E,public
38.900677,-99.321422,E,public
41.887414,-87.660476,E,public
43.6158,-79.6172,E,public
41.906,-71.0368,E,public
48.355969,-67.224296,E,public
48.408135,-78.365767,E,public
45.5502511759718,-73.2161658895492,E,public
42.72396,-70.99101,E,public
34.7438159,-92.2618114,E,public
33.1088169,-96.8258046,E,public
40.20063,-77.190447,E,public
46.843149,-120.462157,E,public
38.860425,-77.055016,E,public
37.357302,-121.901411,E,public
39.7375879,-105.1576026,E,public
44.143402,-81.028645,E,public
48.010013,-122.76919,E,public
35.032997,-110.715168,E,public
38.909042,-76.997173,E,public
41.639282,-81.405741,E,public
45.485389,-73.846356,E,public
35.1757727,-111.6670249,E,public
35.606431,-78.55923,E,public
30.322633,-97.712751,E,public
45.615923,-73.553482,E,public
45.540168,-73.634232,E,public
32.177506,-81.173027,E,public
38.491875,-94.965628,E,public
45.249165,-83.698092,E,public
43.655682,-79.601771,E,public
42.438936,-76.495958,E,public
28.5443913,-81.388656,E,public
35.202955,-80.910457,E,public
49.252227,-123.00343,E,public
37.898202,-122.061318,E,public
39.251155,-76.668554,E,public
36.0701476,-115.4586569,E,public
35.310537,-86.879857,E,public
53.5549,-113.608,E,public
46.2384005000675,-119.236546360665,E,public
46.895891,-71.315334,E,public
48.7908839300511,-71.4262167728742,E,public
42.119674,-79.988625,E,public
44.120441,-81.152827,E,public
40.83044182277535,-96.6085672451809,E,public
39.279804,-74.57773,E,public
37.500393,-121.94491,E,public
34.87659,-76.902405,E,public
32.3429079,-80.4619481,E,public
50.572594686484,-113.851919175369,E,public
41.027729,-76.404507,E,public
26.00805748455976,-80.35292434656886,E,public
45.29992,-122.77226,E,public
39.522794,-107.774531,E,public
46.3891,-71.8436,E,public
33.531887,-112.26355,E,public
33.662758,-114.239848,E,public
41.886053,-87.6359543,E,public
30.64617,-96.30281,E,public
47.700011,-116.827254,E,public
46.254616,-63.138742,E,public
41.027832,-76.404775,E,public
42.783027,-71.013187,E,public
40.87294632433768,-74.52235229760517,E,public
30.635171,-87.675168,E,public
34.553731,-112.411482,E,public
45.483512,-73.574681,E,public
45.58236706515778,-73.58580540251516,E,public
42.681902,-84.450457,E,public
30.632225424345453,-87.85346900432323,E,public
32.9035581,-117.2158753,E,public
45.5294,-122.4542,E,public
49.253845,-123.090313,E,public
38.298811,-111.40279,E,public
34.42764,-119.86594,E,public
47.990675,-122.890677,E,public
40.783561,-74.021117,E,public
45.385995,-75.616619,E,public
45.4189,-75.701,E,public
43.7683,-79.1883,E,public
46.399834,-116.806086,E,public
29.581943,-95.178047,E,public
42.766824,-73.813581,E,public
45.5252,-71.2777,E,public
48.136796,-78.128786,E,public
33.5654957,-111.9134038,E,public
39.68075,-75.65525,E,public
33.985431,-118.393318,E,public
28.54016,-81.403849,E,public
38.47364,-77.43582,E,public
55.035138,-129.583642,E,public
40.29373,-76.648185,E,public
40.685734055730585,-112.09496544322882,E,public
45.4719516,-73.60406569999999,E,public
45.458143,-73.588273,E,public
45.614119,-73.83942,E,public
39.599324,-104.858457,E,public
40.0341671,-83.1908292,E,public
39.6263336,-77.7707201,E,public
40.1041122,-75.2868232,E,public
39.67524719480153,-75.65859482883594,E,public
38.9170925,-77.0226667,E,public
28.4575393,-81.313127,E,public
37.787949,-122.40751,E,public
44.346597,-78.771839,E,public
41.539767,-72.817988,E,public
34.014437,-118.238088,E,public
41.917896,-74.0171,E,public
42.086359,-86.441708,E,public
39.674473,-104.980961,E,public
39.570974,-104.987553,E,public
45.484167,-73.629705,E,public
45.560481,-73.89561,E,public
39.17340800242271,-76.77663742011032,E,public
47.614571,-122.196442,E,public
40.5915581,-75.59448685,E,public
36.0851453,-86.3237321,E,public
37.4532541,-122.1139909,E,public
35.89941,-78.64985,E,public
43.94509,-73.7312,E,public
45.963575,-66.647015,E,public
41.079939,-85.225254,E,public
46.0580051,-72.3118906,E,public
45.976833,-73.137056,E,public
39.990571,-75.0039753,E,public
33.2533693,-111.6345642,E,public
40.016728110325,-105.2820789814,E,public
32.73957371126909,-97.79068216166483,E,public
35.276382,-93.090603,E,public
27.947952,-82.477906,E,public
28.541388,-81.316877,E,public
35.20301,-80.91006,E,public
44.4271846370944,-83.3299276883634,E,public
28.24478,-82.35701,E,public
33.1700099,-117.2189425,E,public
42.349197,-71.047295,E,public
50.225946,-99.475699,E,public
45.494898,-73.644266,E,public
45.643887,-76.01716,E,public
45.480202,-72.31378,E,public
44.11706,-80.02563,E,public
39.985936,-105.128413,E,public
39.7264073,-75.6272644,E,public
35.40036,-119.398125,E,public
38.584517,-121.479955,E,public
37.9257592,-122.518158,E,public
37.2826,-89.57198,E,public
44.70706,-73.54004,E,public
45.463713,-73.541584,E,public
48.8410453,-72.5179733,E,public
40.445495,-80.157909,E,public
40.7626247,-74.0813389,E,public
39.152945,-76.9092946,E,public
28.6419998,-81.4102053,E,public
33.419389,-111.938801,E,public
41.016336,-73.802138,E,public
42.180976,-72.62957,E,public
40.571282,-74.646875,E,public
45.43897525,-73.6335913,E,public
30.133212,-95.233097,E,public
29.796039,-95.033341,E,public
37.5895433,-114.5213399,E,public
46.108437,-64.829501,E,public
35.623846877173,-117.669361736581,E,public
46.7739112742903,-89.0818284699836,E,public
40.7630617,-74.0801476,E,public
42.50179,-70.89057,E,public
39.300258,-123.791342,E,public
38.744573,-120.718891,E,public
38.901937,-77.026251,E,public
40.735082,-73.87067,E,public
40.560876,-74.295153,E,public
41.77408,-124.18975,E,public
39.627988,-106.502243,E,public
46.788327,-71.165943,E,public
38.766631,-94.675517,E,public
44.352703,-72.740531,E,public
29.7317943,-95.5481932,E,public
40.674312,-73.98488,E,public
37.702007,-122.125516,E,public
41.524201,-90.576366,E,public
36.724341,-95.934412,E,public
49.26702409,-123.2494069,E,public
35.3194159425362,-97.53051369577028,E,public
37.663977,-121.874814,E,public
34.015369,-118.499111,E,public
35.579832,-120.718979,E,public
44.764756,-85.610106,E,public
40.766495,-73.9667,E,public
40.766736,-73.951891,E,public
42.172349,-77.106386,E,public
36.159949,-86.777271,E,public
38.813023,-77.043613,E,public
50.4462486,-104.5292283,E,public
45.488728,-73.58551,E,public
49.219788,-122.59965,E,public
43.898071,-79.006555,E,public
30.16443,-95.457944,E,public
41.507937,-73.978278,E,public
41.6577,-70.279097,E,public
40.76201,-111.864502,E,public
44.1976998,-79.6650163,E,public
38.746365,-105.178111,E,public
29.911739,-81.321814,E,public
35.171801,-103.717137,E,public
42.979717,-78.595724,E,public
45.109722,-72.859302,E,public
45.502638,-73.574251,E,public
34.070443,-84.274215,E,public
38.441081,-78.871454,E,public
40.069216,-74.856582,E,public
31.9698,-110.31471,E,public
40.74793,-73.974556,E,public
34.27985,-118.77987,E,public
43.359247,-73.701335,E,public
40.120945,-75.28545,E,public
36.123416,-115.170499,E,public
50.1177,-122.946633,E,public
35.504972,-78.325441,E,public
40.379261,-111.766011,E,public
40.793087,-74.19871,E,public
33.704386,-78.925179,E,public
47.588122,-122.237206,E,public
41.203718,-73.271582,E,public
32.679443,-97.398846,E,public
33.788779,-118.274557,E,public
32.8046,-117.11514,E,public
32.617791,-117.034891,E,public
43.948811,-74.45143,E,public
35.652239,-97.531869,E,public
43.651795,-92.990119,E,public
43.12669,-89.306829,E,public
40.725681,-73.718546,E,public
34.051849,-117.308586,E,public
39.315496,-123.799205,E,public
38.502582,-122.46493,E,public
37.044038,-94.481329,E,public
36.11826,-78.903672,E,public
40.745627,-73.955638,E,public
36.142152,-86.701271,E,public
27.803051,-97.45418,E,public
45.918861,-74.159141,E,public
40.069153,-83.551903,E,public
41.889317,-87.799924,E,public
46.452592,-92.763636,E,public
33.78024,-117.89244,E,public
37.525919,-122.006513,E,public
35.321249,-78.635358,E,public
34.139941,-118.378328,E,public
46.378058,-75.974738,E,public
47.228695,-93.517337,E,public
37.65658,-122.083414,E,public
31.8839,-106.58379,E,public
36.860525,-76.207467,E,public
38.652759,-122.925048,E,public
33.665933,-116.263705,E,public
35.14834,-120.650611,E,public
27.301358,-80.731338,E,public
37.136222,-93.251613,E,public
44.46317,-118.709754,E,public
32.208989,-80.681598,E,public
37.254924,-81.217121,E,public
40.602446,-75.469482,E,public
44.62701,-123.04942,E,public
46.860025,-71.217256,E,public
49.221534,-122.914329,E,public
43.183156,-89.214638,E,public
39.9629139,-75.1731952,E,public
42.44783,-73.25958,E,public
40.816777,-73.947435,E,public
33.696652,-117.826133,E,public
41.091504,-111.999018,E,public
41.718511,-71.120838,E,public
42.75625,-104.45267,E,public
30.672074,-81.462386,E,public
37.935718,-107.846759,E,public
44.387254,-68.203963,E,public
46.202588,-123.384133,E,public
51.151648,-115.559526,E,public
48.444023,-123.367494,E,public
50.217648,-66.380342,E,public
37.13771,-104.52232,E,public
44.218167,-76.59689,E,public
41.69893020125028,-93.77676477650454,E,public
43.411036,-70.560689,E,public
42.502914,-71.06934,E,public
42.745613,-73.77206,E,public
39.418845,-88.386345,E,public
40.721853,-73.956658,E,public
41.692005,-86.148854,E,public
33.823192,-116.550496,E,public
35.165863,-120.69005,E,public
39.804696,-104.686605,E,public
40.964868,-85.372749,E,public
44.024851,-121.36534,E,public
41.283452,-80.428371,E,public
25.819374,-80.334722,E,public
47.24745539,-122.200549,E,public
34.1541217,-118.2544909,E,public
36.846568,-76.289277,E,public
34.06787,-118.230563,E,public
28.521614,-98.185829,E,public
35.26251,-81.183977,E,public
35.08896,-89.80219,E,public
35.597588,-120.829814,E,public
38.312891,-122.482471,E,public
25.814265,-80.339383,E,public
45.950147,-74.14673,E,public
48.782952,-123.703303,E,public
33.68172,-93.61562,E,public
50.235224,-119.282323,E,public
41.63666,-73.91962,E,public
47.042561,-122.936463,E,public
41.660181,-71.451399,E,public
33.16455,-95.218785,E,public
35.86208,-86.450357,E,public
49.15743,-122.9062,E,public
42.254869,-88.969411,E,public
44.445736,-95.7876,E,public
33.924713,-84.380418,E,public
39.186741,-106.821502,E,public
45.111542,-79.588614,E,public
45.179885,-72.663651,E,public
47.559932,-52.710577,E,public
45.961461,-108.159548,E,public
40.75832,-111.83598,E,public
38.661003,-121.390656,E,public
38.118375,-86.911139,E,public
30.266573,-97.74553,E,public
52.426,-122.303,E,public
33.801116,-116.540061,E,public
40.810884,-77.832797,E,public
48.844914,-123.251463,E,public
43.35409,-79.795836,E,public
32.870357,-96.939727,E,public
47.82017,-69.558776,E,public
42.051241,-92.90763,E,public
50.50453,-116.026364,E,public
41.015297,-73.68572,E,public
41.06582,-82.90085,E,public
40.652052,-75.294725,E,public
37.554306,-122.30912,E,public
40.891909,-72.426995,E,public
38.225925,-77.506129,E,public
36.585678,-121.900656,E,public
38.698898,-90.434481,E,public
44.682406,-74.987784,E,public
33.934883,-81.237159,E,public
43.68593,-79.76137,E,public
36.101359,-115.163516,E,public
38.963346,-76.5052,E,public
47.6156458,-122.3350555,E,public
46.768891,-71.3251,E,public
33.070658,-96.691201,E,public
41.058292,-83.649513,E,public
49.186734,-123.13162,E,public
40.950426,-73.828158,E,public
39.481885,-88.37818,E,public
44.93915,-93.467618,E,public
50.62805,-127.01765,E,public
33.9301453,-117.0297626,E,public
39.891707,-105.066123,E,public
34.186747,-118.312598,E,public
35.399301,-80.86711,E,public
33.5740481927642,-92.8126554938539,E,public
43.72622,-79.45044,E,public
44.98013182311863,-93.27085281731912,E,public
44.862576,-93.286321,E,public
53.421406,-113.490666,E,public
39.960808,-75.69815,E,public
42.362421,-71.202361,E,public
37.9937696974001,-84.175922542285,E,public
46.9711604,-123.8208462,E,public
40.378949,-105.513439,E,public
43.176483,-70.868034,E,public
35.790407,-78.742767,E,public
38.995334,-77.075474,E,public
25.72959,-80.23495,E,public
39.360252,-74.440649,E,public
42.396964,-71.174199,E,public
33.621202,-117.875367,E,public
38.551378,-121.333227,E,public
39.76394872,-84.18096359,E,public
38.378567,-121.368098,E,public
32.672274,-96.968816,E,public
39.55308,-89.30695,E,public
48.481749,-123.395626,E,public
39.747903,-105.002156,E,public
38.875304,-94.602542,E,public
35.8257581133782,-106.205501152083,E,public
39.571458,-104.874027,E,public
40.453885,-74.299459,E,public
43.217348,-79.86265,E,public
40.774882,-73.473171,E,public
29.143279,-82.190911,E,public
33.846395,-84.356136,E,public
38.553652,-121.456132,E,public
40.29392,-90.06402,E,public
44.438612,-95.777636,E,public
36.861772,-121.4043687,E,public
40.84564231284722,-81.4399345767212,E,public
33.65198,-117.734816,E,public
35.780867,-80.862361,E,public
33.4698,-94.454504,E,public
39.278219,-76.640777,E,public
33.906679,-84.363037,E,public
33.626092,-84.426101,E,public
37.949019,-122.511237,E,public
50.60059,-127.58435,E,public
40.044328,-75.411565,E,public
33.680013,-117.762545,E,public
34.22189,-119.052201,E,public
38.53267,-89.14593,E,public
34.099312,-117.714336,E,public
36.156794,-86.787983,E,public
46.2925976863444,-119.274740824072,E,public
35.50734,-83.10631,E,public
49.13273,-123.09471,E,public
33.809105,-118.073814,E,public
38.924953,-77.21223,E,public
38.924861,-77.212069,E,public
40.813481,-74.474142,E,public
40.71159,-112.007866,E,public
32.641951,-116.999567,E,public
39.281131,-76.597867,E,public
43.784938,-79.549522,E,public
43.676011,-72.272593,E,public
48.7827454639591,-96.9508589647073,E,public
45.201395,-123.176432,E,public
37.440873,-122.168953,E,public
28.484891,-81.43287,E,public
42.02626,-88.11867,E,public
49.186729,-123.131602,E,public
38.44526,-107.868778,E,public
36.828613,-99.6340965,E,public
38.924327,-92.3335646,E,public
46.81408,-71.220474,E,public
35.067597,-92.47272,E,public
42.73411,-82.78578,E,public
44.977725335914194,-93.26949117707046,E,public
34.097053,-118.282004,E,public
26.841841,-80.0984488,E,public
43.707309,-80.360678,E,public
33.879703,-84.454794,E,public
42.91061528018589,-85.62708032142639,E,public
42.372977,-71.074135,E,public
46.730527,-71.268573,E,public
